,z,x_col,y_row,track_window,pcna_mean_intensity,Sample_Number,Label,norm_mean_inten,offset_z
2207,74,302,336,"(261L, 278L, 82L, 117L)",368.385971096,15,1,0.528915187527,10
2208,75,304,337,"(261L, 279L, 86L, 117L)",366.641100602,15,1,0.520307064661,11
2209,76,302,335,"(258L, 278L, 89L, 115L)",362.767358135,15,1,0.501196390707,12
2210,77,304,332,"(259L, 275L, 90L, 115L)",357.402789447,15,1,0.474730892817,13
2211,78,306,333,"(260L, 280L, 92L, 107L)",353.75273485,15,1,0.456723757879,14
2212,79,309,334,"(263L, 281L, 92L, 106L)",354.465866332,15,1,0.460241912057,15
2213,80,310,328,"(265L, 278L, 91L, 101L)",355.041959335,15,1,0.463084002265,16
2214,81,315,326,"(270L, 276L, 91L, 100L)",353.841830065,15,1,0.457163299131,17
2215,82,317,326,"(271L, 275L, 92L, 103L)",352.716590284,15,1,0.451612054886,18
2216,83,319,324,"(273L, 272L, 92L, 105L)",349.286578854,15,1,0.434690478229,19
2217,84,323,326,"(278L, 274L, 91L, 104L)",352.625508318,15,1,0.451162712222,20
2218,85,325,328,"(282L, 276L, 87L, 104L)",360.407407407,15,1,0.489553838504,21
2219,86,325,328,"(282L, 274L, 87L, 108L)",351.10856477,15,1,0.443679041379,22
2220,87,332,329,"(292L, 276L, 80L, 106L)",348.750541872,15,1,0.432045999906,23
2221,88,334,327,"(295L, 275L, 79L, 105L)",350.43921095,15,1,0.440376859389,24
2222,89,333,327,"(293L, 274L, 80L, 107L)",352.384677746,15,1,0.44997460161,25
2223,90,329,329,"(288L, 277L, 83L, 105L)",349.709199384,15,1,0.436775429212,26
2224,91,328,327,"(286L, 274L, 85L, 107L)",347.87413925,15,1,0.427722365875,27
2225,92,326,325,"(283L, 270L, 86L, 110L)",347.200150348,15,1,0.424397317224,28
2226,93,322,324,"(279L, 268L, 87L, 112L)",346.378215962,15,1,0.420342396129,29
2227,94,323,323,"(280L, 267L, 87L, 112L)",343.563245823,15,1,0.406455056696,30
2228,95,323,324,"(281L, 270L, 85L, 109L)",342.120740741,15,1,0.399338619673,31
2229,96,325,323,"(283L, 268L, 84L, 111L)",341.55166817,15,1,0.396531163974,32
2230,97,325,323,"(285L, 267L, 80L, 112L)",345.123010672,15,1,0.414149981623,33
2231,98,325,320,"(285L, 265L, 81L, 110L)",343.50497279,15,1,0.406167573224,34
2232,99,322,320,"(284L, 265L, 77L, 110L)",344.277323703,15,1,0.409977879818,35
2233,100,326,323,"(288L, 271L, 77L, 104L)",348.513276064,15,1,0.430875475656,36
2234,101,327,323,"(290L, 274L, 74L, 99L)",349.958796203,15,1,0.43800678712,37
2235,102,325,327,"(289L, 279L, 73L, 97L)",345.138137518,15,1,0.41422460822,38
2236,103,317,333,"(282L, 283L, 70L, 100L)",337.594589218,15,1,0.377009358824,39
2237,104,314,341,"(281L, 288L, 67L, 107L)",331.291627112,15,1,0.345914402261,40
2238,105,310,351,"(274L, 297L, 73L, 109L)",327.488530327,15,1,0.327152250853,41
2239,106,296,353,"(257L, 300L, 79L, 107L)",323.89465315,15,1,0.309422260921,42
2240,107,295,357,"(253L, 306L, 84L, 103L)",324.851682592,15,1,0.314143658325,43
2241,108,295,357,"(253L, 306L, 84L, 103L)",310.80847528,15,1,0.244863070243,44
2242,109,298,363,"(257L, 311L, 83L, 105L)",319.201917066,15,1,0.286271173821,45
2243,110,302,361,"(261L, 309L, 82L, 104L)",317.432839075,15,1,0.277543625987,46
2244,111,300,357,"(258L, 304L, 84L, 106L)",314.986486486,15,1,0.265474819891,47
2245,112,293,365,"(247L, 311L, 92L, 109L)",303.666403941,15,1,0.209628462398,48
2246,113,289,368,"(242L, 318L, 95L, 100L)",305.686625514,15,1,0.219594998927,49
2247,114,288,362,"(237L, 316L, 103L, 92L)",306.791566,15,1,0.225046098877,50
2248,115,284,356,"(232L, 312L, 105L, 88L)",295.245461568,15,1,0.168084687758,51
2249,116,284,356,"(232L, 312L, 105L, 88L)",289.31575898,15,1,0.13883116516,52
2250,117,284,356,"(232L, 312L, 105L, 88L)",283.829470838,15,1,0.111765177994,53
2251,118,284,356,"(232L, 312L, 105L, 88L)",281.837775203,15,1,0.101939370981,54
2252,119,281,356,"(229L, 308L, 105L, 97L)",289.541103821,15,1,0.139942878655,55
2253,120,281,362,"(228L, 314L, 106L, 97L)",285.985799701,15,1,0.122403184569,56
2254,121,285,361,"(235L, 312L, 100L, 99L)",285.074067267,15,1,0.117905254873,57
2255,122,277,359,"(228L, 309L, 98L, 101L)",287.099349497,15,1,0.127896757585,58
2256,123,277,360,"(227L, 310L, 101L, 100L)",284.763320247,15,1,0.116372219304,59
2257,124,281,360,"(229L, 311L, 104L, 99L)",280.978448276,15,1,0.0976999779754,60
2258,125,283,368,"(231L, 318L, 104L, 100L)",278.848897652,15,1,0.0871940788385,61
2259,126,284,372,"(233L, 324L, 103L, 97L)",278.153046333,15,1,0.0837611744108,62
2260,127,284,374,"(230L, 327L, 108L, 95L)",276.054183561,15,1,0.0734066703452,63
2261,128,280,380,"(226L, 337L, 109L, 87L)",276.594177752,15,1,0.0760706711189,64
2262,129,280,383,"(225L, 341L, 111L, 85L)",278.852121212,15,1,0.0872099819112,65
2263,130,283,386,"(228L, 343L, 111L, 87L)",279.965337955,15,1,0.0927019118451,66
2264,131,280,390,"(223L, 345L, 114L, 91L)",276.374196225,15,1,0.0749854169291,67
2265,132,281,391,"(223L, 346L, 116L, 91L)",271.710396975,15,1,0.0519770864588,68
2266,133,283,391,"(226L, 350L, 114L, 82L)",274.607105755,15,1,0.0662676743074,69
2267,134,279,387,"(223L, 344L, 112L, 86L)",278.236541971,15,1,0.0841730907721,70
2268,135,279,387,"(223L, 344L, 112L, 86L)",267.866104015,15,1,0.0330116983412,71
2269,136,261,388,"(214L, 348L, 94L, 81L)",284.814983318,15,1,0.116627093272,72
2270,137,264,390,"(216L, 349L, 97L, 83L)",285.2859644,15,1,0.118950625612,73
2271,138,264,390,"(216L, 349L, 97L, 83L)",266.769769478,15,1,0.0276030548764,74
2272,139,253,366,"(211L, 331L, 84L, 71L)",285.887447109,15,1,0.121917973087,75
2273,140,255,358,"(214L, 330L, 82L, 57L)",297.957811941,15,1,0.181465764086,76
2274,141,252,357,"(209L, 330L, 87L, 54L)",301.926085256,15,1,0.201042795374,77
2275,142,252,357,"(212L, 330L, 81L, 55L)",297.963197026,15,1,0.181492330798,78
2276,143,252,357,"(215L, 331L, 75L, 53L)",302.04109589,15,1,0.201610187437,79
2277,144,261,357,"(227L, 333L, 69L, 49L)",308.004957188,15,1,0.231032228197,80
2278,145,261,358,"(228L, 333L, 66L, 50L)",309.470386686,15,1,0.238261760254,81
2279,146,258,354,"(228L, 331L, 61L, 47L)",311.674920969,15,1,0.249137582863,82
2280,147,259,356,"(227L, 333L, 65L, 46L)",303.908023483,15,1,0.210820465309,83
2281,148,261,358,"(229L, 334L, 65L, 49L)",301.841765873,15,1,0.200626815155,84
2282,149,263,359,"(232L, 338L, 63L, 43L)",304.937566702,15,1,0.215899601298,85
2283,150,266,358,"(235L, 335L, 63L, 46L)",304.229333333,15,1,0.212405611413,86
2284,151,264,358,"(235L, 337L, 58L, 43L)",306.668611435,15,1,0.224439516321,87
2285,152,263,358,"(234L, 337L, 59L, 43L)",304.542906178,15,1,0.213952587872,88
2286,153,263,356,"(236L, 335L, 55L, 43L)",300.905682484,15,1,0.196008752753,89
2287,154,267,360,"(240L, 339L, 54L, 42L)",300.484639498,15,1,0.193931584411,90
2288,155,267,360,"(240L, 340L, 55L, 41L)",298.306265985,15,1,0.183184823024,91
2289,156,265,361,"(236L, 342L, 58L, 39L)",296.170212766,15,1,0.172646844065,92
2290,157,272,361,"(243L, 339L, 59L, 45L)",289.467510063,15,1,0.139579812107,93
2291,158,271,364,"(243L, 346L, 57L, 37L)",289.653581267,15,1,0.14049777352,94
2292,159,271,364,"(243L, 346L, 57L, 37L)",274.8815427,15,1,0.0676215781901,95
2293,160,275,361,"(254L, 346L, 43L, 31L)",281.863477246,15,1,0.102066169129,96
2294,161,275,362,"(255L, 344L, 41L, 36L)",264.430612245,15,1,0.0160630850459,97
2295,162,276,354,"(254L, 336L, 45L, 37L)",261.174617462,15,1,0.0,98
2296,163,272,348,"(253L, 327L, 38L, 43L)",262.211764706,15,1,0.00511664959474,99
2297,0,257,457,"(221, 417, 73, 80)",528.140368098,15,2,0.760261671747,-62
2298,1,256,467,"(223L, 425L, 67L, 84L)",584.911517548,15,2,0.894387734727,-61
2299,2,257,468,"(224L, 426L, 67L, 84L)",609.893627697,15,2,0.95340982802,-60
2300,3,257,468,"(225L, 428L, 65L, 81L)",629.613714588,15,2,1.0,-59
2301,4,259,468,"(227L, 429L, 64L, 79L)",628.201590784,15,2,0.996663752485,-58
2302,5,259,469,"(228L, 430L, 62L, 78L)",618.518813513,15,2,0.973787471016,-57
2303,6,256,468,"(227L, 430L, 59L, 77L)",607.340659341,15,2,0.947378250399,-56
2304,7,262,465,"(233L, 424L, 58L, 82L)",594.849476791,15,2,0.917866902583,-55
2305,8,262,471,"(233L, 435L, 59L, 73L)",580.880854801,15,2,0.884864994203,-54
2306,9,264,467,"(235L, 428L, 59L, 79L)",587.599046016,15,2,0.900737220619,-53
2307,10,264,462,"(233L, 420L, 62L, 84L)",588.243336887,15,2,0.902259405722,-52
2308,11,260,459,"(227L, 423L, 67L, 72L)",598.490925059,15,2,0.926470094951,-51
2309,12,265,462,"(233L, 423L, 65L, 79L)",585.250824176,15,2,0.895189371871,-50
2310,13,264,458,"(233L, 421L, 63L, 74L)",584.780039582,15,2,0.894077108252,-49
2311,14,266,456,"(235L, 418L, 62L, 77L)",555.451394759,15,2,0.824786003515,-48
2312,15,267,461,"(236L, 422L, 62L, 79L)",539.327241576,15,2,0.786691492373,-47
2313,16,266,469,"(233L, 433L, 66L, 72L)",512.182193396,15,2,0.722559297111,-46
2314,17,266,471,"(232L, 435L, 69L, 73L)",492.07606325,15,2,0.675057069228,-45
2315,18,266,471,"(231L, 435L, 71L, 73L)",476.885290148,15,2,0.639167737949,-44
2316,19,270,471,"(236L, 431L, 68L, 80L)",466.257692308,15,2,0.614059247614,-43
2317,20,269,469,"(234L, 430L, 70L, 78L)",463.55234375,15,2,0.607667660433,-42
2318,21,270,467,"(237L, 426L, 67L, 83L)",450.153424658,15,2,0.576011717521,-41
2319,22,272,465,"(240L, 422L, 64L, 86L)",443.114431487,15,2,0.559381572624,-40
2320,23,269,464,"(239L, 420L, 60L, 88L)",435.979842675,15,2,0.542525575914,-39
2321,24,272,460,"(243L, 416L, 58L, 89L)",435.9000257,15,2,0.542337002376,-38
2322,25,274,462,"(245L, 417L, 59L, 90L)",429.925824176,15,2,0.528222506937,-37
2323,26,278,461,"(249L, 415L, 58L, 92L)",423.081927122,15,2,0.512053291126,-36
2324,27,276,464,"(247L, 421L, 58L, 87L)",416.031441718,15,2,0.495395994973,-35
2325,28,277,464,"(246L, 421L, 62L, 87L)",406.749364514,15,2,0.473466397218,-34
2326,29,277,465,"(246L, 421L, 62L, 88L)",397.850764986,15,2,0.452442793991,-33
2327,30,279,466,"(248L, 423L, 62L, 86L)",394.485387548,15,2,0.44449183949,-32
2328,31,280,467,"(250L, 424L, 60L, 86L)",391.93943299,15,2,0.438476832489,-31
2329,32,280,467,"(251L, 427L, 59L, 81L)",388.743741588,15,2,0.43092677387,-30
2330,33,281,469,"(253L, 430L, 57L, 78L)",386.444797688,15,2,0.42549534792,-29
2331,34,280,470,"(253L, 433L, 55L, 74L)",386.907310705,15,2,0.426588069323,-28
2332,35,281,469,"(251L, 432L, 60L, 75L)",378.084693563,15,2,0.405743980135,-27
2333,36,284,470,"(253L, 433L, 62L, 75L)",371.875805999,15,2,0.391075021474,-26
2334,37,283,469,"(252L, 432L, 62L, 75L)",368.280905233,15,2,0.382581801041,-25
2335,38,282,470,"(251L, 432L, 63L, 76L)",363.988974642,15,2,0.372441795802,-24
2336,39,279,469,"(248L, 430L, 63L, 78L)",357.379355174,15,2,0.356826078213,-23
2337,40,275,467,"(244L, 427L, 62L, 81L)",354.434025109,15,2,0.349867516873,-22
2338,41,272,464,"(242L, 421L, 60L, 87L)",353.000249066,15,2,0.346480114333,-21
2339,42,272,461,"(241L, 415L, 63L, 93L)",352.86272244,15,2,0.346155197451,-20
2340,43,270,461,"(238L, 413L, 64L, 96L)",349.183279743,15,2,0.337462240416,-19
2341,44,271,458,"(238L, 409L, 67L, 98L)",343.44983967,15,2,0.323916561815,-18
2342,45,271,453,"(236L, 410L, 71L, 87L)",344.286084295,15,2,0.325892251937,-17
2343,46,269,452,"(233L, 409L, 73L, 87L)",338.6774942,15,2,0.312641540693,-16
2344,47,267,451,"(231L, 407L, 72L, 88L)",335.273640932,15,2,0.304599684184,-15
2345,48,267,458,"(231L, 410L, 73L, 97L)",326.069420415,15,2,0.282854028641,-14
2346,49,264,460,"(227L, 412L, 74L, 96L)",321.758020549,15,2,0.272668025794,-13
2347,50,263,462,"(227L, 415L, 73L, 94L)",320.059181532,15,2,0.268654392263,-12
2348,51,263,464,"(227L, 419L, 72L, 90L)",319.045512821,15,2,0.266259524539,-11
2349,52,263,461,"(229L, 414L, 69L, 95L)",315.967638918,15,2,0.258987818526,-10
2350,53,265,459,"(231L, 410L, 68L, 98L)",314.898294378,15,2,0.256461412515,-9
2351,54,264,458,"(230L, 411L, 68L, 95L)",313.360723627,15,2,0.252828787258,-8
2352,55,265,460,"(231L, 413L, 69L, 95L)",310.872322375,15,2,0.246949754225,-7
2353,56,265,461,"(231L, 413L, 68L, 96L)",308.872565622,15,2,0.242225180162,-6
2354,57,264,459,"(230L, 411L, 69L, 97L)",306.830457934,15,2,0.237400548864,-5
2355,58,265,451,"(230L, 407L, 71L, 89L)",307.147319451,15,2,0.238149157764,-4
2356,59,262,451,"(226L, 407L, 73L, 88L)",306.156642729,15,2,0.235808610327,-3
2357,60,263,450,"(225L, 407L, 76L, 87L)",303.332601537,15,2,0.22913660297,-2
2358,61,265,449,"(227L, 405L, 76L, 88L)",302.369747899,15,2,0.226861789638,-1
2359,62,263,448,"(226L, 404L, 75L, 89L)",301.01304444,15,2,0.223656476809,0
2360,63,263,448,"(225L, 404L, 77L, 89L)",298.358186178,15,2,0.217384176709,1
2361,64,264,449,"(225L, 405L, 78L, 88L)",297.333848532,15,2,0.214964102833,2
2362,65,266,458,"(228L, 410L, 76L, 96L)",295.380143113,15,2,0.210348328472,3
2363,66,267,459,"(229L, 410L, 76L, 99L)",293.574178201,15,2,0.206081602047,4
2364,67,268,459,"(232L, 411L, 72L, 97L)",295.221628838,15,2,0.209973826709,5
2365,68,271,461,"(235L, 413L, 73L, 97L)",295.060216042,15,2,0.209592476973,6
2366,69,262,449,"(226L, 402L, 72L, 94L)",297.9937046,15,2,0.216523061873,7
2367,70,258,444,"(222L, 398L, 73L, 93L)",296.755504587,15,2,0.213597722249,8
2368,71,255,443,"(219L, 397L, 73L, 92L)",297.689865977,15,2,0.215805220526,9
2369,72,257,440,"(219L, 395L, 76L, 91L)",301.180327869,15,2,0.224051696352,10
2370,73,257,442,"(219L, 397L, 77L, 90L)",297.990284525,15,2,0.216514981689,11
2371,74,259,441,"(220L, 396L, 78L, 90L)",296.425448688,15,2,0.21281794064,12
2372,75,257,443,"(218L, 398L, 78L, 90L)",299.871962617,15,2,0.220960586133,13
2373,76,254,442,"(215L, 396L, 78L, 92L)",294.927119031,15,2,0.209278025386,14
2374,77,254,440,"(216L, 395L, 77L, 91L)",293.817670863,15,2,0.206656871573,15
2375,78,257,437,"(220L, 391L, 74L, 92L)",294.540017986,15,2,0.208363470374,16
2376,79,258,437,"(219L, 393L, 78L, 89L)",294.343643393,15,2,0.207899520794,17
2377,80,256,438,"(218L, 393L, 77L, 90L)",294.092120377,15,2,0.20730527896,18
2378,81,258,442,"(220L, 398L, 76L, 88L)",294.331707317,15,2,0.207871320926,19
2379,82,259,442,"(221L, 398L, 76L, 88L)",294.625917431,15,2,0.208566414203,20
2380,83,261,447,"(223L, 403L, 76L, 88L)",295.345907636,15,2,0.210267444612,21
2381,84,262,445,"(225L, 400L, 74L, 90L)",295.798729294,15,2,0.211337269459,22
2382,85,259,445,"(221L, 402L, 76L, 87L)",297.48779921,15,2,0.21532782276,23
2383,86,261,445,"(222L, 402L, 78L, 87L)",297.759364359,15,2,0.215969415622,24
2384,87,261,450,"(221L, 409L, 81L, 83L)",297.960994526,15,2,0.216445781888,25
2385,88,260,446,"(220L, 405L, 81L, 82L)",298.935877524,15,2,0.218749015479,26
2386,89,257,445,"(216L, 405L, 83L, 81L)",299.095510563,15,2,0.219126160408,27
2387,90,253,448,"(212L, 408L, 82L, 80L)",299.141265597,15,2,0.219234260078,28
2388,91,253,444,"(210L, 404L, 86L, 80L)",297.894059618,15,2,0.216287643191,29
2389,92,254,444,"(211L, 403L, 87L, 82L)",298.085211419,15,2,0.216739253537,30
2390,93,256,443,"(213L, 402L, 86L, 82L)",299.230304338,15,2,0.219444620727,31
2391,94,257,445,"(216L, 401L, 82L, 88L)",299.697749892,15,2,0.220548995613,32
2392,95,256,446,"(216L, 402L, 81L, 89L)",299.152178579,15,2,0.21926004281,33
2393,96,256,446,"(216L, 402L, 81L, 88L)",299.177692143,15,2,0.219320320502,34
2394,97,256,446,"(215L, 401L, 82L, 90L)",299.07022412,15,2,0.219066419304,35
2395,98,259,446,"(218L, 402L, 82L, 89L)",298.827328928,15,2,0.218492561347,36
2396,99,260,445,"(220L, 399L, 80L, 92L)",299.674403611,15,2,0.220493838288,37
2397,100,263,446,"(224L, 399L, 79L, 94L)",299.620163371,15,2,0.220365691686,38
2398,101,267,445,"(228L, 399L, 78L, 93L)",301.315056571,15,2,0.224370002931,39
2399,102,266,447,"(227L, 401L, 79L, 93L)",301.860327869,15,2,0.225658246928,40
2400,103,265,446,"(227L, 399L, 77L, 95L)",302.087032583,15,2,0.226193853675,41
2401,104,265,447,"(227L, 401L, 77L, 93L)",303.405286344,15,2,0.229308326232,42
2402,105,268,448,"(229L, 400L, 78L, 96L)",302.305288462,15,2,0.226709499422,43
2403,106,268,455,"(229L, 403L, 78L, 104L)",299.854467169,15,2,0.220919251837,44
2404,107,270,452,"(232L, 401L, 77L, 103L)",302.277802198,15,2,0.22664456108,45
2405,108,270,445,"(232L, 398L, 77L, 95L)",302.186981215,15,2,0.226429989752,46
2406,109,270,444,"(231L, 398L, 78L, 93L)",303.166590806,15,2,0.22874439027,47
2407,110,271,444,"(232L, 398L, 78L, 93L)",303.854290959,15,2,0.230369133031,48
2408,111,271,440,"(233L, 395L, 77L, 91L)",306.539097744,15,2,0.236712188746,49
2409,112,271,440,"(233L, 395L, 77L, 91L)",211.459899749,15,2,0.0120805118839,50
2410,113,271,440,"(233L, 395L, 77L, 91L)",206.346616541,15,2,0.0,51
2411,114,311,459,"(264L, 416L, 94L, 87L)",255.631674026,15,2,0.116439613928,52
2412,115,311,459,"(264L, 416L, 94L, 87L)",249.338016861,15,2,0.101570380778,53
2413,116,311,459,"(264L, 416L, 94L, 87L)",245.416097953,15,2,0.0923045556613,54
2414,117,308,473,"(267L, 435L, 82L, 77L)",255.163700175,15,2,0.115333990899,55
2415,118,308,473,"(267L, 435L, 82L, 77L)",252.19904738,15,2,0.108329778172,56
2416,119,308,473,"(267L, 435L, 82L, 77L)",252.359989972,15,2,0.108710017016,57
2417,120,288,469,"(246L, 432L, 84L, 75L)",256.903033908,15,2,0.119443296208,58
2418,121,304,474,"(267L, 436L, 74L, 76L)",258.349584784,15,2,0.122860880241,59
2419,122,304,474,"(267L, 436L, 74L, 76L)",253.007768551,15,2,0.110240442087,60
2420,123,285,475,"(247L, 442L, 77L, 66L)",260.95681354,15,2,0.12902065209,61
2421,124,285,475,"(250L, 443L, 70L, 65L)",258.457979502,15,2,0.123116970824,62
2422,125,296,475,"(268L, 441L, 56L, 68L)",263.183436003,15,2,0.134281213266,63
2423,126,289,480,"(258L, 452L, 62L, 56L)",262.704967766,15,2,0.133150796471,64
2424,127,291,479,"(263L, 451L, 57L, 56L)",262.739388407,15,2,0.133232117795,65
2425,128,293,480,"(269L, 455L, 48L, 51L)",266.119321292,15,2,0.14121746062,66
2426,129,290,477,"(271L, 451L, 39L, 53L)",266.911125741,15,2,0.143088157522,67
2427,130,291,479,"(271L, 455L, 40L, 49L)",270.133443163,15,2,0.150701122095,68
2428,131,289,471,"(270L, 449L, 39L, 45L)",271.736883943,15,2,0.154489370195,69
2429,51,189,162,"(148, 120, 82, 85)",334.673018898,19,1,1.0,-125
2430,52,189,162,"(148, 120, 82, 85)",330.314117834,19,1,0.959187774567,-124
2431,53,189,162,"(148, 120, 82, 85)",322.596792123,19,1,0.886930746473,-123
2432,54,189,162,"(148, 120, 82, 85)",313.954740353,19,1,0.806015543332,-122
2433,55,189,162,"(148, 120, 82, 85)",309.448785136,19,1,0.763826455441,-121
2434,56,189,162,"(148, 120, 82, 85)",306.100841671,19,1,0.732479787685,-120
2435,57,189,162,"(148, 120, 82, 85)",303.499602986,19,1,0.70812448848,-119
2436,58,189,162,"(148, 120, 82, 85)",299.964903923,19,1,0.67502923514,-118
2437,59,189,162,"(148, 120, 82, 85)",298.954105129,19,1,0.665565164356,-117
2438,60,189,162,"(148, 120, 82, 85)",298.053358742,19,1,0.657131510077,-116
2439,61,188,158,"(153L, 118L, 70L, 80L)",247.798359729,19,1,0.18659585929,-115
2440,62,188,158,"(153L, 118L, 70L, 80L)",246.781674208,19,1,0.177076671301,-114
2441,63,188,158,"(153L, 118L, 70L, 80L)",245.32861991,19,1,0.163471778983,-113
2442,64,192,157,"(157L, 113L, 70L, 89L)",246.140473628,19,1,0.171073134571,-112
2443,65,192,157,"(157L, 113L, 70L, 89L)",250.441065662,19,1,0.21133941477,-111
2444,66,193,155,"(158L, 110L, 71L, 90L)",246.267904509,19,1,0.172266265086,-110
2445,67,198,149,"(168L, 102L, 60L, 95L)",246.291078487,19,1,0.172483242158,-109
2446,68,198,147,"(169L, 100L, 58L, 95L)",246.236665695,19,1,0.171973777253,-108
2447,69,200,143,"(174L, 96L, 53L, 95L)",245.663242009,19,1,0.166604833017,-107
2448,70,200,142,"(172L, 95L, 56L, 95L)",244.494859307,19,1,0.15566531007,-106
2449,71,200,142,"(172L, 95L, 56L, 95L)",241.614448052,19,1,0.128696128671,-105
2450,72,200,142,"(172L, 95L, 56L, 95L)",241.054383117,19,1,0.123452261914,-104
2451,73,200,142,"(172L, 95L, 56L, 95L)",241.073051948,19,1,0.123627057472,-103
2452,74,200,142,"(172L, 95L, 56L, 95L)",240.90530303,19,1,0.122056430714,-102
2453,75,197,143,"(167L, 98L, 60L, 90L)",244.054965986,19,1,0.15154660558,-101
2454,76,199,145,"(173L, 100L, 53L, 90L)",241.422932872,19,1,0.126902979304,-100
2455,77,196,144,"(167L, 99L, 59L, 91L)",240.775378575,19,1,0.120839952968,-99
2456,78,196,144,"(167L, 99L, 59L, 91L)",240.065900168,19,1,0.114197133535,-98
2457,79,197,148,"(169L, 103L, 57L, 91L)",240.881414268,19,1,0.121832761137,-97
2458,80,197,148,"(169L, 103L, 57L, 91L)",240.315081352,19,1,0.11653020751,-96
2459,81,197,148,"(169L, 103L, 57L, 91L)",238.48028786,19,1,0.0993511055962,-95
2460,82,197,148,"(169L, 103L, 57L, 91L)",237.554755945,19,1,0.0906853853605,-94
2461,83,197,148,"(169L, 103L, 57L, 91L)",235.857947434,19,1,0.074798231595,-93
2462,84,197,148,"(169L, 103L, 57L, 91L)",235.214956195,19,1,0.0687779289972,-92
2463,85,197,148,"(169L, 103L, 57L, 91L)",232.414893617,19,1,0.0425610492172,-91
2464,86,197,148,"(169L, 103L, 57L, 91L)",231.521276596,19,1,0.0341941469206,-90
2465,87,197,148,"(169L, 103L, 57L, 91L)",227.869211514,19,1,0.0,-89
2466,88,192,158,"(160L, 114L, 64L, 89L)",234.750765462,19,1,0.0644317287607,-88
2467,89,192,158,"(160L, 114L, 64L, 89L)",234.807409675,19,1,0.0649620863809,-87
2468,90,192,158,"(160L, 114L, 64L, 89L)",233.063992652,19,1,0.0486385388726,-86
2469,91,192,158,"(160L, 114L, 64L, 89L)",230.941518677,19,1,0.0287658955065,-85
2470,92,192,158,"(160L, 114L, 64L, 89L)",229.5955297,19,1,0.016163451733,-84
2471,93,192,158,"(160L, 114L, 64L, 89L)",229.754745867,19,1,0.0176541866653,-83
2472,94,202,151,"(175L, 103L, 55L, 97L)",231.322993739,19,1,0.0323376320521,-82
2473,95,202,151,"(175L, 103L, 55L, 97L)",229.608423449,19,1,0.0162841754173,-81
2474,96,202,151,"(175L, 103L, 55L, 97L)",228.231644849,19,1,0.00339344957507,-80
2475,97,203,152,"(176L, 104L, 55L, 97L)",230.4895541,19,1,0.0245341683055,-79
